peje,2019-010-24,05:00:46,481
peje,2019-010-25,05:00:23,446
peje,2019-010-26,05:00:12,399
peje,2019-010-27,05:00:19,353
peje,2019-010-28,05:00:14,388
peje,2019-010-29,05:00:33,440
peje,2019-010-30,05:00:37,462
peje,2019-010-31,05:00:45,523
peje,2019-011-1,05:00:46,583
peje,2019-011-2,05:00:54,637
peje,2019-011-3,05:00:37,460
peje,2019-011-4,05:00:40,519
peje,2019-011-5,05:00:57,0
peje,2019-011-6,05:00:54,909
peje,2019-011-7,05:00:48,856
peje,2019-011-8,05:00:56,569
peje,2019-011-9,05:00:21,518
peje,2019-011-10,05:00:26,494
peje,2019-011-11,05:00:49,645
peje,2019-011-12,05:00:11,763
peje,2019-011-13,05:00:50,972
peje,2019-011-14,05:00:43,655
peje,2019-011-15,05:00:57,548
peje,2019-011-16,05:00:37,510
peje,2019-011-17,05:00:24,408
peje,2019-011-18,05:00:31,368
peje,2019-011-19,05:00:43,424
peje,2019-011-20,05:00:49,518
